case_id,tick,side,enemy_cohesion_v2,enemy_cohesion_v1,collapse_threshold_theta,collapse_margin_v2,collapse_event_v2,frag,disp,out,elong,exploitability,N_alive_enemy,LCC_ratio_enemy,Q50_dist_enemy,Q90_dist_enemy,IQR_dist_enemy,lambda1_enemy,lambda2_enemy
FR5_MB5_PD2,14,A,0.1318295766617954,1.0,0.1111111111111111,-0.18646618995615866,False,0.42000000000000004,0.4021954071441092,0.0,0.6197881778241681,0.8681704233382046,100,0.58,7.13344595941562,11.932738631762632,5.335953654858588,47.22999116623073,17.957401002661413
FR5_MB5_PD2,14,B,0.13003424614436387,1.0,0.1111111111111111,-0.17030821529927492,False,0.41000000000000003,0.4068704614277596,0.0,0.6284167065867934,0.8699657538556361,100,0.59,7.122451809948896,12.008256791753789,5.176253735458219,47.2266353047532,17.54862868336498
FR5_MB5_PD2,15,A,0.15292110074917686,1.0,0.1111111111111111,-0.37628990674259183,False,0.38,0.38796294940720577,0.0,0.5970065268870104,0.8470788992508231,100,0.62,7.302918617551782,11.932151183460988,5.04095796325983,45.64404795953112,18.394253414147716
FR5_MB5_PD2,15,B,0.13870373779155265,1.0,0.1111111111111111,-0.2483336401239739,False,0.41000000000000003,0.4084288814217607,0.0,0.6025987854720813,0.8612962622084473,100,0.59,7.171150242399387,12.122211543449366,4.893681123557041,45.43790688933715,18.05707938342946
FR5_MB5_PD2,16,A,0.14791500652001766,1.0,0.1111111111111111,-0.33123505868015896,False,0.42000000000000004,0.40055204664435984,0.0,0.5745654449518595,0.8520849934799823,100,0.58,7.0441030784867,11.750983615934672,5.124085221317767,44.37602020419959,18.879092410381375
FR5_MB5_PD2,16,B,0.14511274523456452,1.0,0.1111111111111111,-0.30601470711108075,False,0.43000000000000005,0.3987362701112309,0.0,0.5765855299196108,0.8548872547654355,100,0.57,7.162586779155101,11.912554213907338,4.97234027279907,44.10715863725126,18.675609201143832
FR5_MB5_PD2,17,A,0.16216278666250616,1.0,0.1111111111111111,-0.45946507996255553,False,0.41000000000000003,0.38949819883249215,0.0,0.5497930059202305,0.8378372133374938,100,0.59,7.1683297974128255,11.741701308178447,4.8185367552107685,43.16187097147237,19.431776188925884
FR5_MB5_PD2,17,B,0.1759703273619727,1.0,0.1111111111111111,-0.5837329462577545,False,0.37,0.38003352278348645,0.0,0.5494627690295394,0.8240296726380273,100,0.63,7.3218294820530385,11.810040947580145,4.82460567018992,42.7627508192863,19.266211342801498
FR5_MB5_PD2,18,A,0.1687371794206206,1.0,0.1111111111111111,-0.5186346147855856,False,0.44999999999999996,0.3596627101873465,0.0,0.5208855136897992,0.8312628205793794,100,0.55,7.40440923466875,11.563295395206632,4.8928336761856235,41.94972200595838,20.098719509740953
FR5_MB5_PD2,18,B,0.1808484569610953,1.0,0.1111111111111111,-0.6276361126498579,False,0.39,0.370787376863976,0.0,0.5288192427124926,0.8191515430389047,100,0.61,7.298742847947762,11.599803595120992,4.798902059249828,42.014863656378395,19.796595274944217
FR5_MB5_PD2,19,A,0.206755740792805,1.0,0.1111111111111111,-0.8608016671352452,False,0.33999999999999997,0.379723977993237,0.0,0.4949566599157096,0.793244259207195,100,0.66,7.147319834541861,11.5228053011292,4.946151416781955,40.83293668964366,20.622402731188508
FR5_MB5_PD2,19,B,0.22577740161949456,1.0,0.1111111111111111,-1.031996614575451,False,0.28,0.3638617252548676,0.0,0.5070572909684528,0.7742225983805054,100,0.72,7.287551495517883,11.45592363301615,4.692462990389492,41.13439045455028,20.276897865027927
FR5_MB5_PD2,20,A,0.18150214962265798,1.0,0.1111111111111111,-0.633519346603922,False,0.47,0.3618576262172595,0.0,0.46335347698274265,0.818497850377342,100,0.53,7.274830112843238,11.400011050388262,4.835887975471866,39.87045934321997,21.396343377640456
FR5_MB5_PD2,20,B,0.22503146415310094,1.0,0.1111111111111111,-1.0252831773779085,False,0.32999999999999996,0.34687260131516007,0.0,0.4857544521616427,0.7749685358468991,100,0.67,7.405540081036982,11.338584319001217,5.00683543461596,40.51324048993161,20.833753550452514
FR5_MB5_PD5,0,A,0.004912299060015335,1.0,0.4444444444444444,0.9889473271149655,True,0.96,0.39240946658945597,0.0,0.7978778967950073,0.9950877009399847,100,0.04,8.363013810822022,13.764226647639687,5.902642719522947,72.92104501388701,14.738954986112986
FR5_MB5_PD5,0,B,0.04052646724512632,1.0,0.4444444444444444,0.9088154486984658,True,0.6699999999999999,0.39240946658945464,0.0,0.7978778967950074,0.9594735327548737,100,0.33,8.363013810822027,13.764226647639667,5.902642719522941,72.921045013887,14.738954986112976
FR5_MB5_PD5,1,A,0.030555642515344372,1.0,0.4444444444444444,0.9312498043404751,True,0.75,0.4038379860132454,0.0,0.7949843042765671,0.9694443574846556,100,0.25,8.251514806600316,13.841061008601338,5.772184135124406,71.7943170829071,14.71896186574115
FR5_MB5_PD5,1,B,0.10414443235658766,1.0,0.4444444444444444,0.7656750271976778,True,0.15000000000000002,0.40697910553892525,0.0,0.7933919989322945,0.8958555676434123,100,0.85,8.290356297253552,13.979872167554332,5.706367990000252,71.13434724225539,14.696925290978637
FR5_MB5_PD5,2,A,0.0844490741039754,1.0,0.4444444444444444,0.8099895832660553,True,0.31000000000000005,0.41724141831576966,0.0,0.7899817071491073,0.9155509258960246,100,0.69,8.008654416445019,13.74266234449986,6.049170665314177,69.95150287429486,14.691095216013924
FR5_MB5_PD5,2,B,0.10674796777603723,1.0,0.4444444444444444,0.7598170725039162,True,0.10999999999999999,0.41934695909602626,0.0,0.7934368230634246,0.8932520322239628,100,0.89,8.024095655053774,13.819088319184003,5.918603245777062,71.03001290270258,14.672185123028399
FR5_MB5_PD5,3,A,0.08133784255887622,1.0,0.4444444444444444,0.8169898542425285,True,0.33999999999999997,0.4216044375959713,0.0,0.7869292861099961,0.9186621574411238,100,0.66,7.910352079295397,13.6763706250062,5.909296571476542,68.97617482179822,14.696802810682467
FR5_MB5_PD5,3,B,0.10005381759158205,1.0,0.4444444444444444,0.7748789104189404,True,0.18000000000000005,0.41086286449874265,0.0,0.7928888821146446,0.899946182408418,100,0.82,8.132392110595642,13.803903404726531,5.88286205532663,70.36025342945032,14.572390742470574
FR5_MB5_PD5,4,A,0.049463854156968745,1.0,0.4444444444444444,0.8887063281468203,True,0.61,0.4162960536513255,0.0,0.7827145146650817,0.9505361458430313,100,0.39,7.956903160574146,13.631744671847917,6.147778565771953,68.0790727997605,14.792594374447411
FR5_MB5_PD5,4,B,0.081381188479008,1.0,0.4444444444444444,0.816892325922232,True,0.31999999999999995,0.42793700630126796,0.0,0.7907953850017626,0.918618811520992,100,0.68,7.95017209294274,13.89737175890558,5.908830281365448,69.76929735713364,14.596058992296893
FR5_MB5_PD5,5,A,0.056511307748625894,1.0,0.4444444444444444,0.8728495575655917,True,0.55,0.42791377062171876,0.0,0.7804864416640285,0.9434886922513741,100,0.45,7.82681177069669,13.681174915193349,6.091480245524321,67.68366881496483,14.857482982806577
FR5_MB5_PD5,5,B,0.07850088394015586,1.0,0.4444444444444444,0.8233730111346493,True,0.36,0.4201011310354511,0.0,0.7884844449248408,0.9214991160598441,100,0.64,7.974826114130238,13.752098065600409,5.895650342699767,69.12676992669402,14.621387111597716
FR5_MB5_PD5,6,A,0.07783024672391303,1.0,0.4444444444444444,0.8248819448711957,True,0.41000000000000003,0.413099489233416,0.0,0.7752333317258332,0.922169753276087,100,0.59,7.949918425077709,13.545598068563395,5.986520462419687,66.68525145766849,14.988621793165397
FR5_MB5_PD5,6,B,0.06692578877594924,1.0,0.4444444444444444,0.8494169752541142,True,0.45999999999999996,0.4264904948804792,0.0,0.783897834691408,0.9330742112240508,100,0.54,7.842065978041038,13.673820412806815,5.748758603131626,68.2297569514549,14.74459821568858
FR5_MB5_PD5,7,A,0.06282284336649535,1.0,0.4444444444444444,0.8586486024253854,True,0.52,0.4299418649514415,0.0,0.7704077608346911,0.9371771566335046,100,0.48,7.766923062341878,13.624791200780388,5.989067680531412,65.9260826858756,15.136116943247707
FR5_MB5_PD5,7,B,0.08091035312391193,1.0,0.4444444444444444,0.8179517054711981,True,0.36,0.42633085391243897,0.0,0.7796248454038069,0.9190896468760881,100,0.64,7.85791848047471,13.697648782520249,6.17373672380001,67.47738121177825,14.870338316292106
FR5_MB5_PD5,8,A,0.08494436859452403,1.0,0.4444444444444444,0.808875170662321,True,0.37,0.42757986044709473,0.0,0.7644521536091806,0.915055631405476,100,0.63,7.754059335473625,13.546098048770634,5.916597399200345,64.84484667945756,15.274063984889342
FR5_MB5_PD5,8,B,0.07927778326683776,1.0,0.4444444444444444,0.821624987649615,True,0.38,0.4305177072426354,0.0,0.7754673077774747,0.9207222167331622,100,0.62,7.821286627788905,13.734029533947716,5.9844478641000824,66.78002553608844,14.994298920307145
FR5_MB5_PD5,9,A,0.07150151003136085,1.0,0.4444444444444444,0.8391216024294381,True,0.49,0.4150896402109553,0.0,0.7603067941423662,0.9284984899686392,100,0.51,7.7849898492082055,13.30971441849134,5.874344309521755,64.27267711832376,15.40572402754384
FR5_MB5_PD5,9,B,0.07957273222617345,1.0,0.4444444444444444,0.8209613524911097,True,0.39,0.4330937907058935,0.0,0.7698965016231715,0.9204272677738266,100,0.61,7.717379737616015,13.61315083711369,5.8048856378322125,65.79995766537218,15.140800451849582
FR5_MB5_PD5,10,A,0.06907346271551396,1.0,0.4444444444444444,0.8445847088900936,True,0.51,0.4258819248279416,0.0,0.7544647058924628,0.930926537284486,100,0.49,7.678772501766691,13.374901146365104,5.67920982906113,63.54907446619363,15.60354068931888
FR5_MB5_PD5,10,B,0.059954328810567725,1.0,0.4444444444444444,0.8651027601762226,True,0.56,0.4250894903778033,0.0,0.7629894811013644,0.9400456711894323,100,0.44,7.748287496787498,13.477380161097242,5.645222810864013,64.80067376392124,15.35844131376841
FR5_MB5_PD5,11,A,0.07130207819820955,1.0,0.4444444444444444,0.8395703240540285,True,0.51,0.42085203953635053,0.0,0.7487439216983969,0.9286979218017904,100,0.49,7.675898738583452,13.253778416899449,5.8113629456610525,62.870248444347276,15.79653206597441
FR5_MB5_PD5,11,B,0.08859757032064974,1.0,0.4444444444444444,0.800655466778538,True,0.38,0.41749673433613754,0.0,0.7546806766723759,0.9114024296793503,100,0.62,7.771096810979966,13.340863938547137,5.597583781311623,63.638224788203125,15.61168624281347
FR5_MB5_PD5,12,A,0.07264013783756151,1.0,0.4444444444444444,0.8365596898654866,True,0.52,0.4165856588522924,0.0,0.7406069583459116,0.9273598621624385,100,0.48,7.756331797661185,13.294722550706814,5.706957187842053,61.940598809158686,16.066960326983537
FR5_MB5_PD5,12,B,0.08218737118201991,1.0,0.4444444444444444,0.8150784148404552,True,0.43999999999999995,0.4187243428710623,0.0,0.7475153809985187,0.9178126288179801,100,0.56,7.681125698223237,13.214256616496193,5.535856063877551,62.62444213097122,15.811708411618834
FR5_MB5_PD5,13,A,0.07534892070199517,1.0,0.4444444444444444,0.8304649284205109,True,0.53,0.4007924594108756,0.0,0.7324518773581896,0.9246510792980048,100,0.47,7.8871893667028985,13.162700454252345,5.805869068312297,61.03215069018981,16.329037337952627
FR5_MB5_PD5,13,B,0.09254993721661864,1.0,0.4444444444444444,0.7917626412626081,True,0.37,0.4341359168788962,0.0,0.7403887848150257,0.9074500627833814,100,0.63,7.487676159161405,13.232287368130986,5.636934402473833,61.79665461754738,16.04310459962789
FR5_MB5_PD5,14,A,0.07470334899749942,1.0,0.4444444444444444,0.8319174647556263,True,0.55,0.40011075748911995,0.0,0.7232698464105989,0.9252966510025006,100,0.45,7.811097689706914,13.020899753117753,5.984266008453948,59.88456524082838,16.57186493672923
FR5_MB5_PD5,14,B,0.07992064843304902,1.0,0.4444444444444444,0.8201785410256397,True,0.48,0.4231729392409017,0.0,0.7335534943927884,0.920079351566951,100,0.52,7.592344464950823,13.162254307140826,5.61097841242506,61.13992348892777,16.29051896671735
FR5_MB5_PD5,15,A,0.09240541627981824,1.0,0.4444444444444444,0.7920878133704089,True,0.45999999999999996,0.39831898262884746,0.0,0.7155949143840699,0.9075945837201818,100,0.54,7.815516325146019,12.989468006310634,5.7662254246116635,59.188067639330036,16.83338744440541
FR5_MB5_PD5,15,B,0.09427340116860583,1.0,0.4444444444444444,0.7878848473706369,True,0.41000000000000003,0.4176070688733252,0.0,0.7256398263619258,0.9057265988313942,100,0.59,7.595860990342308,13.042502036638133,5.445780129381836,60.17310955691414,16.5091047863781
FR5_MB5_PD5,16,A,0.0894216760605302,1.0,0.4444444444444444,0.798801228863807,True,0.5,0.38743353740492037,0.0,0.7080425340894317,0.9105783239394698,100,0.5,7.934001679103989,12.952066695739994,5.720570849599802,58.56730934026142,17.09916322018337
FR5_MB5_PD5,16,B,0.0912428176494664,1.0,0.4444444444444444,0.7947036602887005,True,0.44999999999999996,0.41335804515094454,0.0,0.7172107608078861,0.9087571823505336,100,0.55,7.6879142680621975,13.104951332778983,5.419324534336867,59.40505992350495,16.799111699930183
FR5_MB5_PD5,17,A,0.1078960757916354,1.0,0.4444444444444444,0.7572338294688203,True,0.41000000000000003,0.39336523390627154,0.0,0.6985423273559459,0.8921039242083646,100,0.59,7.829238215294752,12.906016359250486,5.801345681588975,57.7684046542917,17.414728819443017
FR5_MB5_PD5,17,B,0.08919559508859565,1.0,0.4444444444444444,0.7993099110506597,True,0.48,0.409468830619495,0.0,0.7095327064023822,0.9108044049114044,100,0.52,7.673557149152536,12.99433043848212,5.486675114328024,58.73301487846766,17.060019876577414
FR5_MB5_PD5,18,A,0.10341937484298269,1.0,0.4444444444444444,0.767306406603289,True,0.45999999999999996,0.3820877184474265,0.0,0.6900573648752708,0.8965806251570173,100,0.54,7.90143722350196,12.787312146717198,5.57719429936617,57.24485710224083,17.742621857607404
FR5_MB5_PD5,18,B,0.09208947702368486,1.0,0.4444444444444444,0.792798676696709,True,0.47,0.4185570520429779,0.0,0.7011680495156495,0.9079105229763151,100,0.53,7.602253112963435,13.074804913665172,5.109426941025006,58.02262858400147,17.339015271986487
FR5_MB5_PD5,19,A,0.0773003259860735,1.0,0.4444444444444444,0.8260742665313346,True,0.61,0.380598504559053,0.0,0.6800040595224042,0.9226996740139265,100,0.39,7.86108021231512,12.691413033673545,5.4673458421158525,56.48831711775436,18.076032162092805
FR5_MB5_PD5,19,B,0.09799803798243234,1.0,0.4444444444444444,0.7795044145395272,True,0.45999999999999996,0.4115766793898431,0.0,0.6915862411309008,0.9020019620175677,100,0.54,7.6162431164798505,12.943475980155409,5.297120878900179,57.21852244502231,17.64697958420556
FR5_MB5_PD5,20,A,0.1086805714574407,1.0,0.4444444444444444,0.7554687142207585,True,0.45999999999999996,0.39234228733116827,0.0,0.6687932806285892,0.8913194285425593,100,0.54,7.845155452519519,12.910484453599064,5.411786790758844,55.60718803122391,18.417474321291184
FR5_MB5_PD5,20,B,0.1146414357781711,1.0,0.4444444444444444,0.742056769499115,True,0.4,0.3995243881393512,0.0,0.6818037970963822,0.8853585642218289,100,0.6,7.704458349464273,12.830593278538066,5.181971377058018,56.35191826024435,17.93096641674511
FR5_MB5_PD8,0,A,0.004912299060015335,1.0,0.7777777777777778,0.9936841869228374,True,0.96,0.39240946658945597,0.0,0.7978778967950073,0.9950877009399847,100,0.04,8.363013810822022,13.764226647639687,5.902642719522947,72.92104501388701,14.738954986112986
FR5_MB5_PD8,0,B,0.04052646724512632,1.0,0.7777777777777778,0.9478945421134091,True,0.6699999999999999,0.39240946658945464,0.0,0.7978778967950074,0.9594735327548737,100,0.33,8.363013810822027,13.764226647639667,5.902642719522941,72.921045013887,14.738954986112976
FR5_MB5_PD8,1,A,0.03055150033111642,1.0,0.7777777777777778,0.9607194995742789,True,0.75,0.40342405827882477,0.0,0.7951543252450134,0.9694484996688836,100,0.25,8.25894685169083,13.843915374569121,5.771182262343412,71.86209775788063,14.72063990452207
FR5_MB5_PD8,1,B,0.10413537369578274,1.0,0.7777777777777778,0.8661116623911365,True,0.15000000000000002,0.4069609785284618,0.0,0.7934162847429772,0.8958646263042173,100,0.85,8.290756977475466,13.98012049342754,5.706966963951775,71.1436749785081,14.697124694098498
FR5_MB5_PD8,2,A,0.08310519006883887,1.0,0.7777777777777778,0.8931504699114928,True,0.31999999999999995,0.41701585066494695,0.0,0.7903656301007297,0.9168948099311611,100,0.68,8.020078530146456,13.756940972228993,6.035257131509715,70.11953960512693,14.69946550274792
FR5_MB5_PD8,2,B,0.10673575325020901,1.0,0.7777777777777778,0.8627683172497312,True,0.10999999999999999,0.4190676381192988,0.0,0.7935597661448367,0.893264246749791,100,0.89,8.030755821802865,13.823908511147879,5.913759825265629,71.08309404931984,14.674410558690358
FR5_MB5_PD8,3,A,0.08217414194807104,1.0,0.7777777777777778,0.8943475317810515,True,0.32999999999999996,0.4223683797887602,0.0,0.7876709501949181,0.917825858051929,100,0.67,7.926478547510173,13.722376459606663,5.9317190632113865,69.22927008956955,14.699385136817895
FR5_MB5_PD8,3,B,0.10114415872253812,1.0,0.7777777777777778,0.8699575102138796,True,0.17000000000000004,0.40994236997771494,0.0,0.7934770673311577,0.8988558412774619,100,0.83,8.14874847083605,13.810089144223577,5.890781525248556,70.5732158965553,14.574987514828159
FR5_MB5_PD8,4,A,0.07250246632299684,1.0,0.7777777777777778,0.9067825432990041,True,0.42000000000000004,0.42030375826173805,0.0,0.7843624931805758,0.9274975336770032,100,0.58,7.93128744983631,13.68179898157483,6.166301107700673,68.52148744031929,14.775802715189155
FR5_MB5_PD8,4,B,0.08514573096735056,1.0,0.7777777777777778,0.8905269173276922,True,0.30000000000000004,0.41481756366853184,0.0,0.7921387400357875,0.9148542690326494,100,0.7,8.024351446079226,13.712563720102748,5.891128260597809,70.13996728592733,14.579381973901704
FR5_MB5_PD8,5,A,0.08626922891327449,1.0,0.7777777777777778,0.8890824199686471,True,0.31999999999999995,0.4225274848463937,0.0,0.7803072704265235,0.9137307710867255,100,0.68,7.940314038506436,13.750115945163783,5.8351416608698425,67.74725638668947,14.883579676706166
FR5_MB5_PD8,5,B,0.07097982925970281,1.0,0.7777777777777778,0.9087402195232392,True,0.41000000000000003,0.4275724197753198,0.0,0.7898340340131612,0.9290201707402972,100,0.59,7.94030698684,13.871286536760504,5.9149501343313915,69.5900398269573,14.62545794329527
FR5_MB5_PD8,6,A,0.06554869952666098,1.0,0.7777777777777778,0.9157231006085788,True,0.49,0.42508173430263196,0.0,0.7764432450914027,0.934451300473339,100,0.51,7.867377844689422,13.68434143442529,5.919711903136826,66.86138562364408,14.947314398714429
FR5_MB5_PD8,6,B,0.06331283157471124,1.0,0.7777777777777778,0.9185977879753713,True,0.49,0.4217976332136404,0.0,0.7852952285560131,0.9366871684252888,100,0.51,7.9316611635007295,13.71779435560907,5.732270940411961,68.51879203909337,14.711311584371824
FR5_MB5_PD8,7,A,0.05339679721412027,1.0,0.7777777777777778,0.9313469750104167,True,0.5900000000000001,0.42793049392185345,0.0,0.7723421902716199,0.9466032027858797,100,0.41,7.810750572354676,13.653499250296873,6.000733808334314,66.20959236641662,15.073130781147505
FR5_MB5_PD8,7,B,0.07149964650893514,1.0,0.7777777777777778,0.9080718830599406,True,0.43999999999999995,0.41839236273418245,0.0,0.7804740996958861,0.9285003534910649,100,0.56,7.9515103119751585,13.671605739836606,6.023403727946258,67.54511117683,14.82790134223529
FR5_MB5_PD8,8,A,0.0788567893823966,1.0,0.7777777777777778,0.89861269936549,True,0.41000000000000003,0.42623235477723864,0.0,0.7670562703609576,0.9211432106176034,100,0.59,7.7118751562704695,13.440763383019597,5.901288255804253,65.20357642443895,15.188764278113375
FR5_MB5_PD8,8,B,0.0757619302513497,1.0,0.7777777777777778,0.9025918039625503,True,0.42000000000000004,0.41661625432028215,0.0,0.7760924629078464,0.9242380697486503,100,0.58,7.9187824005604845,13.573882473079662,5.884006969240279,66.90958460481899,14.981560296724322
FR5_MB5_PD8,9,A,0.07796439113150522,1.0,0.7777777777777778,0.8997600685452076,True,0.43000000000000005,0.4301896548844103,0.0,0.7599558612150195,0.9220356088684948,100,0.57,7.629574438833238,13.389673431230053,5.929628464139393,64.17810567208832,15.405578104908155
FR5_MB5_PD8,9,B,0.06673497158698904,1.0,0.7777777777777778,0.9141978936738713,True,0.49,0.4273988627728963,0.0,0.771476378656255,0.933265028413011,100,0.51,7.749901133364969,13.534554211498575,5.779490371405362,66.04504622856768,15.092853135967566
FR5_MB5_PD8,10,A,0.08028738873579233,1.0,0.7777777777777778,0.8967733573396955,True,0.43000000000000005,0.42717226760506255,0.0,0.7541057110335265,0.9197126112642077,100,0.57,7.7459133019274,13.522238648508662,5.781691383608636,63.59114143825656,15.636698508526788
FR5_MB5_PD8,10,B,0.08062702012885636,1.0,0.7777777777777778,0.8963366884057561,True,0.4,0.42935583101398966,0.0,0.7645146061507873,0.9193729798711436,100,0.6,7.675770602589717,13.451062886053764,5.826108892516739,64.93245428973094,15.290644572013527
FR5_MB5_PD8,11,A,0.07161592550499396,1.0,0.7777777777777778,0.9079223814935792,True,0.51,0.4209163849761457,0.0,0.7476099371173348,0.928384074495006,100,0.49,7.769056974643526,13.41612294508539,5.821748851287828,62.804190553910004,15.851153603196483
FR5_MB5_PD8,11,B,0.06936518469209196,1.0,0.7777777777777778,0.9108161911101674,True,0.5,0.4270247943792381,0.0,0.7578771855688182,0.930634815307908,100,0.5,7.726692138222521,13.48521203435394,5.6415954629673495,64.17049684196192,15.537141298823325
FR5_MB5_PD8,12,A,0.03919288423734346,1.0,0.7777777777777778,0.9496091488377013,True,0.74,0.41699662103844637,0.0,0.7414391273000465,0.9608071157626565,100,0.26,7.757525465944964,13.306141518019464,5.6226887147715,62.13438345514958,16.065520410837287
FR5_MB5_PD8,12,B,0.06419250191489978,1.0,0.7777777777777778,0.9174667832522717,True,0.54,0.43735992277367897,0.0,0.7519748008456024,0.9358074980851002,100,0.46,7.51360677772321,13.354197615577737,5.553662678920584,63.46598566909011,15.741163735106461
FR5_MB5_PD8,13,A,0.06166950285276551,1.0,0.7777777777777778,0.9207106391893015,True,0.61,0.40099791998245005,0.0,0.7360160579290919,0.9383304971472345,100,0.39,7.903484608809832,13.19441930582156,5.776025362154437,61.62078997330808,16.266899050677623
FR5_MB5_PD8,13,B,0.051338700431099116,1.0,0.7777777777777778,0.9339930994457297,True,0.65,0.4256014674579356,0.0,0.7446337465686861,0.9486612995689009,100,0.35,7.667677387099047,13.349054624436263,5.535428332951051,62.73188933720924,16.01960755071117
FR5_MB5_PD8,14,A,0.07537040853172428,1.0,0.7777777777777778,0.9030951890306402,True,0.53,0.40810183273768097,0.0,0.7290706742921467,0.9246295914682757,100,0.47,7.795148226736071,13.16974550333824,5.7451355898684,60.93018904327427,16.507775032746604
FR5_MB5_PD8,14,B,0.07365266355226896,1.0,0.7777777777777778,0.9053037182899399,True,0.5,0.4356078105422708,0.0,0.739001832668752,0.926347336447731,100,0.5,7.574330355206672,13.420331635852591,5.669839495703823,62.13692687518876,16.2176240380203
FR5_MB5_PD8,15,A,0.09769195623284244,1.0,0.7777777777777778,0.8743960562720597,True,0.42000000000000004,0.3936417750684269,0.0,0.7222196378765838,0.9023080437671576,100,0.58,7.9443374278641565,13.101722878025884,5.8369708414745505,60.298441704974216,16.749722972285717
FR5_MB5_PD8,15,B,0.08512822014693922,1.0,0.7777777777777778,0.8905494312396496,True,0.44999999999999996,0.4208031064784763,0.0,0.7327703518154447,0.9148717798530608,100,0.55,7.695751204649144,13.286934530777417,5.58516139674208,61.48934822528858,16.431776893341745
FR5_MB5_PD8,16,A,0.07579506807684733,1.0,0.7777777777777778,0.9025491981869106,True,0.56,0.3935761347988517,0.0,0.7159387546541679,0.9242049319231527,100,0.44,7.8938155966209855,13.01699364025464,5.709307201217973,59.77154402223394,16.978779231199283
FR5_MB5_PD8,16,B,0.0889165726834531,1.0,0.7777777777777778,0.8856786922641318,True,0.44999999999999996,0.4110054066505914,0.0,0.7255212567083933,0.9110834273165469,100,0.55,7.776781277113887,13.20348499786903,5.440940885655027,60.735778565190174,16.670680173410982
FR5_MB5_PD8,17,A,0.06943569177926356,1.0,0.7777777777777778,0.9107255391409469,True,0.61,0.38916538440014814,0.0,0.7085295581086117,0.9305643082207364,100,0.39,7.924886452794059,12.973866003014027,5.698951492255533,59.18618281753816,17.251022859692632
FR5_MB5_PD8,17,B,0.07976662836258896,1.0,0.7777777777777778,0.897442906390957,True,0.53,0.3956546435132471,0.0,0.7191734349622325,0.920233371637411,100,0.47,7.908940118875535,13.086788926208778,5.247421545910139,60.22847866003774,16.913756779549157
FR5_MB5_PD8,18,A,0.08648046010263588,1.0,0.7777777777777778,0.8888108370108967,True,0.51,0.4082786830251761,0.0,0.7017333500749176,0.9135195398973641,100,0.49,7.76520919627465,13.123085096841354,5.582471231138701,58.97334580686709,17.589782288687953
FR5_MB5_PD8,18,B,0.08634949090598942,1.0,0.7777777777777778,0.8889792259780136,True,0.51,0.3898149240666341,0.0,0.7111967208326249,0.9136505090940106,100,0.49,7.960036520000294,13.04528221675247,5.084562910641776,59.47578954967327,17.17680305301463
FR5_MB5_PD8,19,A,0.061858337317691414,1.0,0.7777777777777778,0.920467852020111,True,0.6699999999999999,0.3927322536584037,0.0,0.6913231302789062,0.9381416626823086,100,0.33,7.904729770947396,13.016877347050603,5.542161728667937,58.11495970420038,17.938743845460387
FR5_MB5_PD8,19,B,0.10246454096257218,1.0,0.7777777777777778,0.8682598759052643,True,0.43000000000000005,0.39279170416681986,0.0,0.7039527394479099,0.8975354590374278,100,0.57,7.92684932077583,13.05458007601825,5.230971327852847,58.930149939275985,17.446109453446873
FR5_MB5_PD8,20,A,0.06999500024411454,1.0,0.7777777777777778,0.9100064282575671,True,0.63,0.4026961171272606,0.0,0.6832840338730056,0.9300049997558855,100,0.37,7.7959986912902535,13.051980599550625,5.436593332161998,57.46991431954025,18.201639436949097
FR5_MB5_PD8,20,B,0.1259343364309573,1.0,0.7777777777777778,0.8380844245887692,True,0.31999999999999995,0.3891488197789509,0.0,0.6968205029776326,0.8740656635690427,100,0.68,7.99481991480389,13.087999456613638,5.1243768476660865,58.34126442330042,17.687875203505463
FR5_MB8_PD2,0,A,0.004912299060015335,1.0,0.1111111111111111,0.955789308459862,True,0.96,0.39240946658945597,0.0,0.7978778967950073,0.9950877009399847,100,0.04,8.363013810822022,13.764226647639687,5.902642719522947,72.92104501388701,14.738954986112986
FR5_MB8_PD2,0,B,0.04052646724512632,1.0,0.1111111111111111,0.6352617947938631,True,0.6699999999999999,0.39240946658945464,0.0,0.7978778967950074,0.9594735327548737,100,0.33,8.363013810822027,13.764226647639667,5.902642719522941,72.921045013887,14.738954986112976
FR5_MB8_PD2,1,A,0.03546646368487416,1.0,0.1111111111111111,0.6808018268361326,True,0.71,0.4072944816465808,0.0,0.793661191180992,0.9645335363151258,100,0.29,8.189688955230853,13.817467024743465,5.777873767875331,71.26214538649977,14.704146192937532
FR5_MB8_PD2,1,B,0.10351360873899007,1.0,0.1111111111111111,0.06837752134908931,True,0.15000000000000002,0.41067821070563715,0.0,0.7933544654621808,0.8964863912610099,100,0.85,8.283684834562075,14.056301642065067,5.6595666161612215,70.97985426440317,14.667669925884304
FR5_MB8_PD2,2,A,0.09080178200644673,1.0,0.1111111111111111,0.18278396194197938,True,0.28,0.4165290629288607,0.0,0.7838562675407282,0.9091982179935533,100,0.72,7.947140436826216,13.620456361922043,6.115666134997806,67.49789850210871,14.58924771540308
FR5_MB8_PD2,2,B,0.07746321519639165,1.0,0.1111111111111111,0.30283106323247505,True,0.35,0.4219345751989245,0.0,0.7938396380198169,0.9225367848036083,100,0.65,7.99241340449888,13.82613984783857,5.988892965911361,70.76936423612328,14.589837748026799
