run_id,fixture_id,min_separation,config_id,mode,attack_range,repulsion_v1_enabled,repulsion_v1_strength,repulsion_v1_radius_multiplier,v2_radius_multiplier,v2_repulsion_max_disp_ratio,v2_forward_damping_strength,first_contact_tick,fc_diff_t1_20,fc_diff_t21_50,fc_diff_t51_120,cws_diff_t1_20,cws_diff_t21_50,hostile_overlap_pairs_t21_120,hostile_deep_pairs_t21_120,hostile_deep_intermix_ratio_t21_120,hostile_intermix_severity_t21_120,remaining_a,remaining_b,remaining_gap_pct_initial,end_tick
exception_2to1_close__sep100__hybrid_v2_r100_d095_p020,exception_2to1_close,1.0,hybrid_v2_r100_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.95,22,0.2964243229355776,0.4667363178569372,0.6128041359058062,0.005200958073230541,0.11295123579128474,135.69,13.41,0.0830144506276279,0.0866650990437649,167,2,55.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d020_p005,exception_2to1_close,1.0,hybrid_v2_r125_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.2,22,0.2964243229355776,0.3986188123204923,0.5600697707337724,0.005200958073230541,0.04764335319615051,145.63,14.39,0.09237634181956926,0.08797243089891711,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d020_p010,exception_2to1_close,1.0,hybrid_v2_r125_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.2,22,0.2964243229355776,0.42096938473099826,0.5754981402633178,0.005200958073230541,0.09367497923271677,135.82,8.57,0.059981232818993056,0.07389897313577128,166,1,55.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d020_p015,exception_2to1_close,1.0,hybrid_v2_r125_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.2,22,0.2964243229355776,0.2898715328273103,0.5419854099230919,0.005200958073230541,0.07440582342751569,139.77,6.01,0.03622604433333967,0.06240770660238554,163,2,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d020_p020,exception_2to1_close,1.0,hybrid_v2_r125_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.2,22,0.2964243229355776,0.5100415079890741,0.541080846805448,0.005200958073230541,0.03688222566658801,137.89,4.88,0.027440110336847904,0.055380118832969734,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d035_p005,exception_2to1_close,1.0,hybrid_v2_r125_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.35,22,0.2964243229355776,0.42876168360358785,0.5088418383278778,0.005200958073230541,0.135341152526677,146.1,17.42,0.10733973844970646,0.09469456138184387,164,3,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d035_p010,exception_2to1_close,1.0,hybrid_v2_r125_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.35,22,0.2964243229355776,0.3478778012469312,0.5330216020330776,0.005200958073230541,0.07182320210306668,137.99,11.82,0.0762238227958967,0.0806207330093127,164,2,54.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d035_p015,exception_2to1_close,1.0,hybrid_v2_r125_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.35,22,0.2964243229355776,0.40502766790795464,0.5814337793103337,0.005200958073230541,0.06741651801175738,135.28,9.36,0.05994856969415114,0.07094766178771506,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d035_p020,exception_2to1_close,1.0,hybrid_v2_r125_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.35,22,0.2964243229355776,0.41835044681854056,0.47909410933943053,0.005200958073230541,0.031719642320242304,137.51,8.34,0.053430999746725404,0.06699158065879868,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d050_p005,exception_2to1_close,1.0,hybrid_v2_r125_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.5,22,0.2964243229355776,0.45858196017570724,0.502206914538643,0.005200958073230541,0.2367553364012311,136.3,18.19,0.1194446321555238,0.09952510047019628,166,1,55.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d050_p010,exception_2to1_close,1.0,hybrid_v2_r125_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.5,22,0.2964243229355776,0.33734564313149207,0.4912472867304261,0.005200958073230541,0.15887722564780749,138.95,15.96,0.1020425443022745,0.09170204796227913,168,1,55.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d050_p015,exception_2to1_close,1.0,hybrid_v2_r125_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.5,22,0.2964243229355776,0.40166941737823575,0.4702113529634001,0.005200958073230541,0.1105768596672946,132.76,13.51,0.0908107188523928,0.08676056514794261,164,3,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d050_p020,exception_2to1_close,1.0,hybrid_v2_r125_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.5,22,0.2964243229355776,0.43903846964951143,0.55143661293837,0.005200958073230541,0.0952704935815565,127.86,9.62,0.0613996272897495,0.0710809699529794,167,1,55.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d065_p005,exception_2to1_close,1.0,hybrid_v2_r125_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.65,22,0.2964243229355776,0.3886929207520431,0.5352928490190472,0.005200958073230541,0.1237711981940602,148.92,22.96,0.14134673681959964,0.11283043856779967,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d065_p010,exception_2to1_close,1.0,hybrid_v2_r125_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.65,22,0.2964243229355776,0.37696222040845073,0.5523996356373954,0.005200958073230541,0.20332949419187668,135.07,18.49,0.1221576890930947,0.10238451180500502,166,3,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d065_p015,exception_2to1_close,1.0,hybrid_v2_r125_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.65,22,0.2964243229355776,0.48085164961670407,0.6357736048602682,0.005200958073230541,0.1353798267993561,137.28,14.92,0.09267715679586754,0.08640246446510812,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d065_p020,exception_2to1_close,1.0,hybrid_v2_r125_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.65,22,0.2964243229355776,0.5088785393855378,0.6086307346595369,0.005200958073230541,0.08430282473223474,127.75,14.43,0.09998276495026603,0.09068636659975572,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d080_p005,exception_2to1_close,1.0,hybrid_v2_r125_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.8,22,0.2964243229355776,0.4622763197346209,0.5740173264014246,0.005200958073230541,0.22104744346491847,139.67,22.93,0.14519001166286588,0.1129632924251681,166,1,55.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d080_p010,exception_2to1_close,1.0,hybrid_v2_r125_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.8,22,0.2964243229355776,0.5271370863499582,0.6032815184709112,0.005200958073230541,0.20732741358408538,133.48,20.87,0.14495620105291718,0.11011781196869197,166,1,55.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d080_p015,exception_2to1_close,1.0,hybrid_v2_r125_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.8,22,0.2964243229355776,0.4878502282468459,0.5126410209550876,0.005200958073230541,0.0766123933157367,142.6,17.76,0.11590775816011627,0.09863207356396782,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d080_p020,exception_2to1_close,1.0,hybrid_v2_r125_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.8,22,0.2964243229355776,0.404313522128633,0.4925061638852493,0.005200958073230541,0.1666201407540514,136.87,15.83,0.09930339827860946,0.08896287505994398,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r125_d095_p005,exception_2to1_close,1.0,hybrid_v2_r125_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.95,22,0.2964243229355776,0.37571402028689577,0.6421316977682905,0.005200958073230541,0.17948697828509233,145.79,27.01,0.16844432476886945,0.12375774106649022,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r125_d095_p010,exception_2to1_close,1.0,hybrid_v2_r125_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.95,22,0.2964243229355776,0.4054288868354819,0.537646177485139,0.005200958073230541,0.1904770476508828,136.65,21.33,0.1411010830434264,0.11100303872004337,164,3,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d095_p015,exception_2to1_close,1.0,hybrid_v2_r125_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.95,22,0.2964243229355776,0.5127524707817458,0.6021662919814552,0.005200958073230541,0.16631725245880757,136.74,19.15,0.12680702848528863,0.10656239085158946,164,3,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r125_d095_p020,exception_2to1_close,1.0,hybrid_v2_r125_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.95,22,0.2964243229355776,0.47554634436030224,0.6470282220054234,0.005200958073230541,0.10053118221196887,131.69,18.46,0.12638546256106054,0.1043053869157967,167,1,55.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d020_p005,exception_2to1_close,1.0,hybrid_v2_r150_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.2,22,0.2964243229355776,0.3465660902610983,0.4996676785126394,0.005200958073230541,0.10356949362525907,135.8,12.99,0.08617063108053558,0.08434023863833692,167,1,55.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d020_p010,exception_2to1_close,1.0,hybrid_v2_r150_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.2,22,0.2964243229355776,0.37976921274428327,0.5589649289618515,0.005200958073230541,0.12031257868265646,132.02,9.34,0.0596954282572347,0.07207076262994319,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d020_p015,exception_2to1_close,1.0,hybrid_v2_r150_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.2,22,0.2964243229355776,0.3959996986307796,0.5035566770460485,0.005200958073230541,0.09919527863796605,127.97,6.14,0.041404780491837295,0.060788165677810965,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d020_p020,exception_2to1_close,1.0,hybrid_v2_r150_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.2,22,0.2964243229355776,0.3540823880757683,0.652799709597096,0.005200958073230541,0.04550274285732556,116.71,5.03,0.03401461965311126,0.05555624023773764,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d035_p005,exception_2to1_close,1.0,hybrid_v2_r150_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.35,22,0.2964243229355776,0.3893252331535119,0.5057119053533785,0.005200958073230541,0.15962538879044094,139.74,18.15,0.116278600585394,0.09923653360346904,165,2,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d035_p010,exception_2to1_close,1.0,hybrid_v2_r150_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.35,22,0.2964243229355776,0.4272802261701591,0.5920576831911104,0.005200958073230541,0.06766677317008969,129.38,13.54,0.09165683336879575,0.08716351008539283,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d035_p015,exception_2to1_close,1.0,hybrid_v2_r150_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.35,22,0.2964243229355776,0.5811132242309155,0.5411314902107409,0.005200958073230541,0.07564218953550239,128.07,11.36,0.07457376668035877,0.07748657389532193,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d035_p020,exception_2to1_close,1.0,hybrid_v2_r150_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.35,22,0.2964243229355776,0.37787911969774696,0.6082189475170351,0.005200958073230541,0.03834039267299324,111.84,8.67,0.06644264676971501,0.07126873118393971,167,3,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d050_p005,exception_2to1_close,1.0,hybrid_v2_r150_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.5,22,0.2964243229355776,0.4131791153115651,0.5799990099449693,0.005200958073230541,0.16538087837468843,136.17,20.98,0.1351283723653111,0.10907228539991602,167,2,55.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d050_p010,exception_2to1_close,1.0,hybrid_v2_r150_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.5,22,0.2964243229355776,0.4601535196512696,0.6048569789272805,0.005200958073230541,0.11931549334413012,132.59,18.42,0.12252101178926285,0.10079978004226402,165,2,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d050_p015,exception_2to1_close,1.0,hybrid_v2_r150_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.5,22,0.2964243229355776,0.42657008023471754,0.6939112083759741,0.005200958073230541,0.10635561230758685,122.36,16.0,0.11111629024796497,0.09465534747229735,166,2,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d050_p020,exception_2to1_close,1.0,hybrid_v2_r150_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.5,22,0.2964243229355776,0.49618381239981096,0.6530670404214677,0.005200958073230541,0.19752055419060655,111.4,13.94,0.1147132094423092,0.0951332284376726,164,5,53.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d065_p005,exception_2to1_close,1.0,hybrid_v2_r150_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.65,22,0.2964243229355776,0.5023414342600422,0.567529646359996,0.005200958073230541,0.2703048959525874,135.76,24.69,0.1701064266288487,0.12516467057010788,163,4,53.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d065_p010,exception_2to1_close,1.0,hybrid_v2_r150_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.65,22,0.2964243229355776,0.4514801030126106,0.4923778965881385,0.005200958073230541,0.1064897739332095,136.16,20.6,0.1381983971470297,0.11007140652138477,167,2,55.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d065_p015,exception_2to1_close,1.0,hybrid_v2_r150_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.65,22,0.2964243229355776,0.44593836190269603,0.5562993114330608,0.005200958073230541,0.2605239880692614,125.98,18.38,0.1262976594586669,0.10406389137593519,164,2,54.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d065_p020,exception_2to1_close,1.0,hybrid_v2_r150_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.65,22,0.2964243229355776,0.6716012160380439,0.7530044765578414,0.005200958073230541,0.18231374209458462,102.94,13.53,0.12363872354339059,0.10009914737017224,163,5,52.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d080_p005,exception_2to1_close,1.0,hybrid_v2_r150_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.8,22,0.2964243229355776,0.49971244104801743,0.497152975371498,0.005200958073230541,0.12104170367377294,139.92,25.97,0.1716898728834935,0.1263639282570704,164,4,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d080_p010,exception_2to1_close,1.0,hybrid_v2_r150_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.8,22,0.2964243229355776,0.5042834697688647,0.5317237631323768,0.005200958073230541,0.21455931721736846,134.26,21.82,0.14653941869931908,0.11359790368767554,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d080_p015,exception_2to1_close,1.0,hybrid_v2_r150_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.8,22,0.2964243229355776,0.44314650696047536,0.4907684330188551,0.005200958073230541,0.3133344935967584,129.2,20.89,0.14742525823544975,0.11421086732595534,162,4,52.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d080_p020,exception_2to1_close,1.0,hybrid_v2_r150_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.8,22,0.2964243229355776,0.6506669694897915,0.8006163464241488,0.005200958073230541,0.1880479266494033,114.22,16.57,0.1335095993064065,0.10798836184126336,163,4,53.0,120
exception_2to1_close__sep100__hybrid_v2_r150_d095_p005,exception_2to1_close,1.0,hybrid_v2_r150_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.95,22,0.2964243229355776,0.5656581514635913,0.4448782369232279,0.005200958073230541,0.25947509117400375,134.04,24.73,0.17126018144153424,0.1250858576954948,165,4,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r150_d095_p010,exception_2to1_close,1.0,hybrid_v2_r150_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.95,22,0.2964243229355776,0.6315170477874058,0.554476616764753,0.005200958073230541,0.23253340203370806,130.04,24.45,0.18182110968843648,0.13165121141213998,163,6,52.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d095_p015,exception_2to1_close,1.0,hybrid_v2_r150_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.95,22,0.2964243229355776,0.49453217882570727,0.5293906218288268,0.005200958073230541,0.2751763061241534,121.89,18.62,0.14163040740992738,0.11309252070151546,165,5,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r150_d095_p020,exception_2to1_close,1.0,hybrid_v2_r150_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.95,22,0.2964243229355776,0.6235162947004562,0.7009932086296242,0.005200958073230541,0.22647620528197462,112.96,19.46,0.15167681887309495,0.11658160273741801,163,5,52.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d020_p005,exception_2to1_close,1.0,hybrid_v2_r175_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.2,22,0.2964243229355776,0.3651702982811648,0.5201036904287817,0.005200958073230541,0.05799931250312883,134.7,13.89,0.09509428721072821,0.08931075293143798,165,4,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d020_p010,exception_2to1_close,1.0,hybrid_v2_r175_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.2,22,0.2964243229355776,0.4295455679257153,0.5520041428693856,0.005200958073230541,0.10039606268492607,119.93,8.58,0.05981387987926954,0.06782505148677345,167,0,55.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d020_p015,exception_2to1_close,1.0,hybrid_v2_r175_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.2,22,0.2964243229355776,0.38473092585287294,0.7285929298890355,0.005200958073230541,0.024917377198379886,109.5,6.39,0.049605555715984906,0.06334521728517893,167,3,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d020_p020,exception_2to1_close,1.0,hybrid_v2_r175_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.2,22,0.2964243229355776,0.4521704806237949,0.6275119975797346,0.005200958073230541,0.0738092501435328,98.7,4.19,0.033754254008788634,0.05476813986844837,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d035_p005,exception_2to1_close,1.0,hybrid_v2_r175_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.35,22,0.2964243229355776,0.4275201177793497,0.5177002220125744,0.005200958073230541,0.13331784606178,135.14,20.14,0.14223673215250832,0.10909288900092173,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d035_p010,exception_2to1_close,1.0,hybrid_v2_r175_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.35,22,0.2964243229355776,0.43203921570165454,0.596133245469897,0.005200958073230541,0.09877987777366332,125.9,14.08,0.09863245680040138,0.090794467888495,164,1,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d035_p015,exception_2to1_close,1.0,hybrid_v2_r175_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.35,22,0.2964243229355776,0.511816308909928,1.147854419086599,0.005200958073230541,0.13275952320086343,98.35,10.86,0.09886003897848938,0.08697570344663155,164,5,53.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d035_p020,exception_2to1_close,1.0,hybrid_v2_r175_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.35,22,0.2964243229355776,0.7857010211504506,0.5033733937619497,0.005200958073230541,0.1499325970983608,95.64,9.34,0.08299018354201902,0.07815406197672348,166,3,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d050_p005,exception_2to1_close,1.0,hybrid_v2_r175_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.5,22,0.2964243229355776,0.4042615475910337,0.6138684153875935,0.005200958073230541,0.22081985706678592,131.74,22.56,0.15520292849607187,0.11657400762362928,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d050_p010,exception_2to1_close,1.0,hybrid_v2_r175_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.5,22,0.2964243229355776,0.5056983118738034,0.6914784590327671,0.005200958073230541,0.37372947291248937,117.88,18.46,0.13378585732559778,0.1051153946227669,164,2,54.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d050_p015,exception_2to1_close,1.0,hybrid_v2_r175_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.5,22,0.2964243229355776,0.6037037890928053,0.6923930086850966,0.005200958073230541,0.19530643322386135,113.78,16.13,0.11904135581351982,0.09841428739809986,168,0,56.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d050_p020,exception_2to1_close,1.0,hybrid_v2_r175_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.5,22,0.2964243229355776,0.5009707513488112,0.8840123802499689,0.005200958073230541,0.14616292750374202,98.66,13.88,0.1270928644818901,0.10233447192058735,164,4,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d065_p005,exception_2to1_close,1.0,hybrid_v2_r175_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.65,22,0.2964243229355776,0.4448183642605705,0.5136499916638586,0.005200958073230541,0.11189804398440716,133.53,25.91,0.16384957396064287,0.1228005168915267,167,0,55.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d065_p010,exception_2to1_close,1.0,hybrid_v2_r175_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.65,22,0.2964243229355776,0.5510909911540214,0.7045530545962405,0.005200958073230541,0.273197545813086,102.64,19.79,0.18136804772828835,0.13059351953399706,164,4,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d065_p015,exception_2to1_close,1.0,hybrid_v2_r175_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.65,22,0.2964243229355776,0.7610281964692351,0.6470763936767684,0.005200958073230541,0.2945369684676787,113.95,19.19,0.1473677220769793,0.11258729242498683,168,3,55.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d065_p020,exception_2to1_close,1.0,hybrid_v2_r175_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.65,22,0.2964243229355776,0.4910277975003782,0.581132096502096,0.005200958073230541,0.14088723082811974,96.99,16.1,0.14879599345119376,0.11296544267006749,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d080_p005,exception_2to1_close,1.0,hybrid_v2_r175_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.8,22,0.2964243229355776,0.6630707248434973,0.4936373371349961,0.005200958073230541,0.3048119270226914,134.69,25.74,0.17225026391045983,0.12622008503865978,165,3,54.0,120
exception_2to1_close__sep100__hybrid_v2_r175_d080_p010,exception_2to1_close,1.0,hybrid_v2_r175_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.8,22,0.2964243229355776,0.597717373300656,0.5492708011476912,0.005200958073230541,0.22472634884253895,125.96,22.26,0.1593076929803379,0.11883701796458176,164,4,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d080_p015,exception_2to1_close,1.0,hybrid_v2_r175_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.8,22,0.2964243229355776,0.585963858009246,0.4842489163090444,0.005200958073230541,0.19671961266671764,111.07,19.47,0.14490188014510483,0.1138527631001798,169,2,55.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d080_p020,exception_2to1_close,1.0,hybrid_v2_r175_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.8,22,0.2964243229355776,0.5384025121615975,0.6330349406534717,0.005200958073230541,0.1981188058260349,110.32,18.8,0.15322531154016328,0.1152574710702667,164,3,53.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d095_p005,exception_2to1_close,1.0,hybrid_v2_r175_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.95,22,0.2964243229355776,0.7287167973857891,0.5919147518255631,0.005200958073230541,0.2020735358752045,118.33,25.4,0.2008113971241863,0.1396198021471474,163,5,52.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r175_d095_p010,exception_2to1_close,1.0,hybrid_v2_r175_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.95,22,0.2964243229355776,0.7409603401012556,0.5978310508086814,0.005200958073230541,0.33735971289803285,114.26,22.33,0.17856589999426067,0.12812675043404098,164,4,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d095_p015,exception_2to1_close,1.0,hybrid_v2_r175_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.95,22,0.2964243229355776,0.6218884237865715,0.7732712291959539,0.005200958073230541,0.42495949380959036,110.72,20.89,0.16285932120022062,0.12059429919813561,166,3,54.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r175_d095_p020,exception_2to1_close,1.0,hybrid_v2_r175_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.95,22,0.2964243229355776,0.5927785538091508,0.9343745770557708,0.005200958073230541,0.27325468785851537,95.32,17.23,0.17557544032666808,0.1274505994032596,166,4,54.0,120
exception_2to1_close__sep100__hybrid_v2_r200_d020_p005,exception_2to1_close,1.0,hybrid_v2_r200_d020_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.2,22,0.2964243229355776,0.4187313243253741,0.5451967710407182,0.005200958073230541,0.09661357122565147,128.88,13.67,0.09987780866362309,0.09037670646611888,163,3,53.333333333333336,120
exception_2to1_close__sep100__hybrid_v2_r200_d020_p010,exception_2to1_close,1.0,hybrid_v2_r200_d020_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.2,22,0.2964243229355776,0.5090401330701192,0.6356283341831711,0.005200958073230541,0.07080504927459279,118.08,9.42,0.0722818659561062,0.07663899470425788,165,1,54.666666666666664,120
exception_2to1_close__sep100__hybrid_v2_r200_d020_p015,exception_2to1_close,1.0,hybrid_v2_r200_d020_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.2,22,0.2964243229355776,0.5152852868609641,0.6108421502932967,0.005200958073230541,0.10126783195977489,93.49,6.72,0.06366789335436168,0.06798132600122249,166,2,54.666666666666664,120
