run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cut_exists,pocket_exists,hit_runtime_cap,boundary_enabled_effective,boundary_soft_strength_effective,boundary_hard_enabled_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective
FR8_MB5_PD2_vs_muller_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,454,0,14,107,115,126,147,100,1.9803714444066427,2.0739114023613037,0.6829110323171325,0.8366476091116736,1.7339910960154206,1.72756541595717,0.0,24.0,0.09353995795466097,0.1537365767945411,0.006425680058250505,0.02067942474624622,0.015546566004192802,0.020507991199675144,0.020161300830711215,0.004070199025011728,0.0036495245936963142,False,False,45bd589e3b36a5a30189cd5893a410c8473069d2eec389143cfe78c5427062a5,1,2.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_reinhard_base_rep01,v1,base,base,1.0,v2,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,572,0,3,104,113,123,170,100,2.335833503964327,1.9066657649240928,0.6165327818054435,0.8376832652368746,1.7436514681473674,1.7291606377339965,6.0,63.0,0.4291677390402344,0.22115048343143118,0.014490830413370848,0.02507056350858243,0.020238433639733558,0.023527613369853064,0.02227905368660522,0.007236061430176589,0.0045679857192890425,False,False,fca1c8a740b44fb10cb5d17a8d92074ad2611b071637649fefa6e3748cfa2059,1,9.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_reinhard_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,597,3,0,109,117,128,135,100,2.11804530212702,2.1388214102154803,0.90199485566048,0.7958184718952919,1.7145009291160178,1.7084515782417675,0.0,0.0,0.020776108088460532,0.10617638376518812,0.006049350874250292,0.012936108101010094,0.011524476334722675,0.017029406016394907,0.011532876724111114,0.0032897341427316693,0.0038260445268852874,False,False,9cd1c8249ba339fc3618e07b79190ecb21514fa8fbee2371b8b850e66ae70fc4,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_kircheis_base_rep01,v1,base,base,1.0,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,422,18,0,102,115,121,168,100,2.325803004826548,2.0173542997666707,0.5693953759752377,0.8434398120266858,1.736458569644105,1.7220842230719873,8.0,69.0,0.3084487050598774,0.2740444360514481,0.01437434657211778,0.026727185998875868,0.023314567901950186,0.023121769428122607,0.031348062786105205,0.007655215199173602,0.006613060376095999,False,False,bdbb2d4cc41cb06bfe9aa10d1a9884d9f0aee8fdf6251420c4928fc628597bd4,1,8.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_kircheis_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,498,10,0,108,117,127,176,100,2.115575865860248,2.070629614242584,0.823414441809853,0.8329381726252582,1.7167986057176414,1.7280859703565647,0.0,0.0,0.04494625161766397,0.00952373081540514,0.011287364638923325,0.013268063540453732,0.013961004290244907,0.024011726884920037,0.01284277654212634,0.0040385150378373525,0.004048004198329363,False,False,90b1cd86611ddd315d5673ed1fc000debb7f25ba467446f3dbbadd78e13e1a7e,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_reuenthal_base_rep01,v1,base,base,1.0,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,555,0,9,108,117,127,186,100,2.0768731862386343,2.17709722347455,0.6369894812082599,0.842405914499339,1.7232015317223166,1.709285710765867,2.0,47.0,0.10022403723591555,0.20541643329107906,0.01391582095644961,0.02201974525869361,0.009442965475692832,0.020750794001466646,0.006743107443660362,0.004430028438252748,0.0019015995530354745,False,False,efd2b1a47fc7f2a18b7ffa462f7ede0ce3ca71211f9074e03fc6bf0077d9ed38,1,4.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_reuenthal_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,425,0,22,111,119,130,136,100,2.126386457262135,2.231442032748802,1.1250403695612934,0.8555711114254946,1.71382577005042,1.7148090879599283,0.0,0.0,0.10505557548666689,0.2694692581357988,0.00098331790950823,0.012230114315330396,0.004115550300843678,0.014325398679772264,0.00356371196789322,0.0034913357574453984,0.0014276112862241395,False,False,2139e8a94d13b589aa3f41034be9fb397f3839674bb00c6612b46041de7d1779,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_mittermeyer_base_rep01,v1,base,base,1.0,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,489,0,17,106,117,125,154,100,2.1885550642899423,1.97759627831599,0.6304607363663651,0.8284468828974685,1.7231885465051155,1.788174581713589,4.0,55.0,0.21095878597395235,0.19798614653110336,0.06498603520847346,0.024396244281069363,0.015704471599041436,0.02424003978843782,0.025829310067906865,0.004950046646676527,0.006221893745725765,False,False,74e5cef9d305f4a508bb142a8c55d3ce96fd22e299af6cd49ff7dc0c020a50ad,1,5.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_mittermeyer_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,499,0,11,110,118,129,136,100,2.121427196138036,2.154303799302734,0.9020416148075006,0.8478770544398575,1.7169432947091787,1.7080840647949653,0.0,0.0,0.03287660316469765,0.054164560367643055,0.008859229914213396,0.013072089520836726,0.010179514157475169,0.017408532608638432,0.01077631707358133,0.0034328115929509037,0.002799946740413231,False,False,4744df14f3a9210db47a1e384e50bf4e282091914a5ba69685dcfe3f2ceb02b0,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_bittenfeld_base_rep01,v1,base,base,1.0,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,387,0,30,104,112,123,166,100,2.289330031189181,2.0657997369083936,0.5962124640087233,0.8361750071820386,1.7395921025527832,1.7213806616823455,8.0,66.0,0.22353029428078752,0.23996254317331533,0.01821144087043769,0.02456113406916593,0.0219035740995793,0.02058864983164661,0.02272409221345747,0.00951597754508684,0.0037685618897548233,False,False,e9d933f7e0af039cda62fe284a280c251405f1e54c272f7fd431c943b9837813,1,8.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_bittenfeld_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,458,0,22,109,117,128,136,100,2.108177281365646,2.09837972512556,0.8732590057043709,0.8284211044466498,1.7184609728214375,1.7048471928801905,0.0,0.0,0.009797556240085825,0.044837901257721025,0.013613779941247017,0.012520261835881999,0.011991777518876569,0.018929300528046318,0.009185620456240466,0.0037844434103126248,0.0023753668635755052,False,False,38f4a5058323fd7fca9d92d9f3f1346f9ed8503f55a3666a95980aa1bf323155,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_muller_base_rep01,v1,base,base,1.0,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,409,0,21,101,113,120,172,100,2.2459792464192225,2.4064706135620018,0.5454888881873239,0.8215458836540673,1.7625828391075937,1.7097592606289105,10.0,73.0,0.16049136714277923,0.27605699546674345,0.05282357847868324,0.024757145252778775,0.026207537913947476,0.024045488205811122,0.03387878518783826,0.0109189298599544,0.010034517392673812,False,False,b085c130ba803d78aba086bb373af5b53b21c5e41fe9123fdc1fbfcb407d772f,1,10.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD5_vs_muller_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,476,0,13,108,116,127,158,100,2.1078281785521376,2.066814218454117,0.7941919896264099,0.8451711830504997,1.7161216507373567,1.7167377226528084,0.0,0.0,0.04101396009802061,0.05097919342408974,0.0006160719154517658,0.01406903992441097,0.0129984904610819,0.017248686142420776,0.015297598433300556,0.003875719163481035,0.003191222504095447,False,False,d3ad1d69cecde5ec95d59da641b826a8a08f5b5b1b1513bbc61a55a07c6f7b16,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD8_vs_reinhard_base_rep01,v1,base,base,1.0,v2,8,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,412,22,0,105,114,124,152,100,2.1681676531670364,1.9874281750740295,0.5747313036149613,0.8366816886705896,1.7327909338336034,1.71799566714312,7.0,55.0,0.18073947809300694,0.2619503850556283,0.014795266690483366,0.022523740643827277,0.021187238522433195,0.018764274183490123,0.02136029791174093,0.0058827679930369735,0.003996176838969334,False,False,bb6f58cc91100f2ee3b3e3b30195361d03b748a2941220d80488f0b761babad0,1,8.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD8_vs_reinhard_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,498,0,9,109,117,128,136,100,2.114456254912996,2.1223362454114243,0.9033831380484941,0.8246311408349526,1.7140749237819024,1.7070865196863079,0.0,0.0,0.007879990498428135,0.07875199721354154,0.006988404095594536,0.012522637372139796,0.011336142047834754,0.019739778510821024,0.013283145441969069,0.0031092522034421497,0.002162915089232207,False,False,c67a0bffab37a1ab74caed4d78d222830abf6c77c8fb4c9d0b80b8a61d672adb,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD8_vs_kircheis_base_rep01,v1,base,base,1.0,v2,8,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,425,18,0,104,115,123,167,100,2.2117597442329466,2.0203455708175735,0.6032614404826883,0.8296152069119567,1.714777525662133,1.7191242149277317,9.0,65.0,0.19141417341537315,0.2263537664292684,0.00434668926559878,0.023958885333786744,0.022284746781437777,0.01910349034518018,0.03435303707303047,0.004002685065872197,0.007882913603726378,False,False,a047aaa5822d2c3ab4c936ce6c1984e484772246752dc42d05223f310b6ea70d,1,10.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD8_vs_kircheis_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,8,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,497,0,10,108,116,127,135,100,2.117902423544482,2.079709344642805,0.9012245140419706,0.8424938846392608,1.716795597063899,1.7153152955383526,0.0,0.0,0.03819307890167689,0.05873062940270979,0.0014803015255464569,0.012811258666573242,0.012592180867382017,0.019844295110159997,0.020026385777139485,0.0026487261166666587,0.0035663694412988154,False,False,ae102da6a647f2f0a20a1138910e7d83157207b7a829cec3f6e6b453ffcafe34,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR8_MB5_PD8_vs_reuenthal_base_rep01,v1,base,base,1.0,v2,8,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,437,0,33,109,117,130,160,100,2.103750311123217,2.1750752402069486,0.6574729212601851,0.8557424462810432,1.730917304430656,1.7108284316171307,2.0,44.0,0.07132492908373145,0.19826952502085815,0.020088872813525338,0.022254306277669205,0.009308188399936348,0.018051862159442315,0.008806841901858606,0.005478690932848712,0.0031120900710282715,False,False,da742ce2808c17e1d2174c7302b2cf954047d58fccab7b37b5ab66880a90e818,1,4.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
