tick,unit_id,expected_x,expected_y,actual_x,actual_y,actual_rel_forward,actual_rel_lateral,offset_forward_local,offset_lateral_local,delta_forward,delta_lateral,centroid_x,centroid_y,primary_axis_x,primary_axis_y,secondary_axis_x,secondary_axis_y
1,A13,44.269341,51.340409,44.343146,51.414214,-3.895624,5.000000,-4.000000,5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A14,42.855127,52.754622,42.810920,52.708962,-4.063546,6.998972,-4.000000,7.000000,-0.063546,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A15,41.440914,54.168836,41.395253,54.124629,-4.063546,9.001028,-4.000000,9.000000,-0.063546,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A16,40.026700,55.583050,39.982493,55.537389,-4.063546,10.998972,-4.000000,11.000000,-0.063546,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A17,38.612487,56.997263,38.566826,56.953056,-4.063546,13.001028,-4.000000,13.000000,-0.063546,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A18,37.198273,58.411477,37.171310,58.384514,-4.038131,15.000000,-4.000000,15.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A19,35.784060,59.825690,35.757097,59.798727,-4.038131,17.000000,-4.000000,17.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A20,34.369846,61.239904,33.979080,61.576744,-4.038131,19.514496,-4.000000,19.000000,-0.038131,0.514496,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A21,62.654117,35.784060,62.959108,35.682960,-1.855827,-19.287149,-2.000000,-19.000000,0.144173,-0.287149,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A22,61.239904,37.198273,61.364138,36.889639,-2.130391,-17.306085,-2.000000,-17.000000,-0.130391,-0.306085,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A23,59.825690,38.612487,59.899495,38.686292,-1.895624,-15.000000,-2.000000,-15.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A24,58.411477,40.026700,58.364662,39.981339,-2.065179,-12.998972,-2.000000,-13.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A25,56.997263,41.440914,56.951901,41.394099,-2.065179,-11.001028,-2.000000,-11.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A26,55.583050,42.855127,55.536235,42.809766,-2.065179,-8.998972,-2.000000,-9.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A27,54.168836,44.269341,54.123474,44.222526,-2.065179,-7.001028,-2.000000,-7.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A28,52.754622,45.683555,52.828427,45.757359,-1.895624,-5.000000,-2.000000,-5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A29,51.340409,47.097768,51.293594,47.052406,-2.065179,-2.998972,-2.000000,-3.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A30,49.926195,48.511982,49.880833,48.465167,-2.065179,-1.001028,-2.000000,-1.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A31,48.511982,49.926195,48.465167,49.880833,-2.065179,1.001028,-2.000000,1.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A32,47.097768,51.340409,47.052406,51.293594,-2.065179,2.998972,-2.000000,3.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A33,45.683555,52.754622,45.757359,52.828427,-1.895624,5.000000,-2.000000,5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A34,44.269341,54.168836,44.222526,54.123474,-2.065179,7.001028,-2.000000,7.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A35,42.855127,55.583050,42.809766,55.536235,-2.065179,8.998972,-2.000000,9.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A36,41.440914,56.997263,41.394099,56.951901,-2.065179,11.001028,-2.000000,11.000000,-0.065179,0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A37,40.026700,58.411477,39.981339,58.364662,-2.065179,12.998972,-2.000000,13.000000,-0.065179,-0.001028,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A38,38.612487,59.825690,38.686292,59.899495,-1.895624,15.000000,-2.000000,15.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A39,37.198273,61.239904,36.889639,61.364138,-2.130391,17.306085,-2.000000,17.000000,-0.130391,0.306085,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A40,35.784060,62.654117,35.682960,62.959108,-1.855827,19.287149,-2.000000,19.000000,0.144173,0.287149,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A41,64.068331,37.198273,64.337946,37.110548,0.128615,-19.252678,-0.000000,-19.000000,0.128615,-0.252678,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A42,62.654117,38.612487,62.795147,38.383250,-0.062371,-17.261818,-0.000000,-17.000000,-0.062371,-0.261818,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A43,61.239904,40.026700,61.313708,40.100505,0.104376,-15.000000,-0.000000,-15.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A44,59.825690,41.440914,59.798727,41.413951,-0.038131,-13.000000,-0.000000,-13.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A45,58.411477,42.855127,58.384514,42.828164,-0.038131,-11.000000,-0.000000,-11.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A46,56.997263,44.269341,56.970300,44.242378,-0.038131,-9.000000,-0.000000,-9.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A47,55.583050,45.683555,55.556087,45.656592,-0.038131,-7.000000,-0.000000,-7.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A48,54.168836,47.097768,54.242641,47.171573,0.104376,-5.000000,-0.000000,-5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A49,52.754622,48.511982,52.727659,48.485019,-0.038131,-3.000000,-0.000000,-3.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A50,51.340409,49.926195,51.313446,49.899232,-0.038131,-1.000000,-0.000000,-1.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A51,49.926195,51.340409,49.899232,51.313446,-0.038131,1.000000,-0.000000,1.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A52,48.511982,52.754622,48.485019,52.727659,-0.038131,3.000000,-0.000000,3.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A53,47.097768,54.168836,47.171573,54.242641,0.104376,5.000000,-0.000000,5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A54,45.683555,55.583050,45.656592,55.556087,-0.038131,7.000000,-0.000000,7.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A55,44.269341,56.997263,44.242378,56.970300,-0.038131,9.000000,-0.000000,9.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A56,42.855127,58.411477,42.828164,58.384514,-0.038131,11.000000,-0.000000,11.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A57,41.440914,59.825690,41.413951,59.798727,-0.038131,13.000000,-0.000000,13.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A58,40.026700,61.239904,40.100505,61.313708,0.104376,15.000000,-0.000000,15.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A59,38.612487,62.654117,38.383250,62.795147,-0.062371,17.261818,-0.000000,17.000000,-0.062371,0.261818,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A60,37.198273,64.068331,37.110548,64.337946,0.128615,19.252678,-0.000000,19.000000,0.128615,0.252678,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A61,65.482544,38.612487,65.627945,38.570133,2.072865,-19.132763,2.000000,-19.000000,0.072865,-0.132763,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A62,64.068331,40.026700,64.211406,39.967490,2.059301,-17.143037,2.000000,-17.000000,0.059301,-0.143037,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A63,62.654117,41.440914,62.696347,41.496841,2.069407,-14.990314,2.000000,-15.000000,0.069407,0.009686,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A64,61.239904,42.855127,61.257385,42.865232,2.019506,-13.005216,2.000000,-13.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A65,59.825690,44.269341,59.835795,44.286822,2.019506,-10.994784,2.000000,-11.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A66,58.411477,45.683555,58.428958,45.693659,2.019506,-9.005216,2.000000,-9.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A67,56.997263,47.097768,57.007368,47.115249,2.019506,-6.994784,2.000000,-7.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A68,55.583050,48.511982,55.656854,48.585786,2.104376,-5.000000,2.000000,-5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A69,54.168836,49.926195,54.186317,49.936300,2.019506,-3.005216,2.000000,-3.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A70,52.754622,51.340409,52.764727,51.357890,2.019506,-0.994784,2.000000,-1.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A71,51.340409,52.754622,51.357890,52.764727,2.019506,0.994784,2.000000,1.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A72,49.926195,54.168836,49.936300,54.186317,2.019506,3.005216,2.000000,3.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A73,48.511982,55.583050,48.585786,55.656854,2.104376,5.000000,2.000000,5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A74,47.097768,56.997263,47.115249,57.007368,2.019506,6.994784,2.000000,7.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A75,45.683555,58.411477,45.693659,58.428958,2.019506,9.005216,2.000000,9.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A76,44.269341,59.825690,44.286822,59.835795,2.019506,10.994784,2.000000,11.000000,0.019506,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A77,42.855127,61.239904,42.865232,61.257385,2.019506,13.005216,2.000000,13.000000,0.019506,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A78,41.440914,62.654117,41.496841,62.696347,2.069407,14.990314,2.000000,15.000000,0.069407,-0.009686,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A79,40.026700,64.068331,39.967490,64.211406,2.059301,17.143037,2.000000,17.000000,0.059301,0.143037,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A80,38.612487,65.482544,38.570133,65.627945,2.072865,19.132763,2.000000,19.000000,0.072865,0.132763,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A81,66.896758,40.026700,67.265174,39.653812,3.996837,-19.524181,4.000000,-19.000000,-0.003163,-0.524181,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A82,65.482544,41.440914,65.455581,41.413951,3.961869,-17.000000,4.000000,-17.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A83,64.068331,42.855127,64.072943,42.846042,3.996837,-15.009686,4.000000,-15.000000,-0.003163,-0.009686,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A84,62.654117,44.269341,62.654050,44.276650,4.005121,-12.994784,4.000000,-13.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A85,61.239904,45.683555,61.247213,45.683488,4.005121,-11.005216,4.000000,-11.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A86,59.825690,47.097768,59.825623,47.105077,4.005121,-8.994784,4.000000,-9.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A87,58.411477,48.511982,58.418786,48.511915,4.005121,-7.005216,4.000000,-7.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A88,56.997263,49.926195,57.071068,50.000000,4.104376,-5.000000,4.000000,-5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A89,55.583050,51.340409,55.582983,51.347718,4.005121,-2.994784,4.000000,-3.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A90,54.168836,52.754622,54.176145,52.754556,4.005121,-1.005216,4.000000,-1.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A91,52.754622,54.168836,52.754556,54.176145,4.005121,1.005216,4.000000,1.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A92,51.340409,55.583050,51.347718,55.582983,4.005121,2.994784,4.000000,3.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A93,49.926195,56.997263,50.000000,57.071068,4.104376,5.000000,4.000000,5.000000,0.104376,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A94,48.511982,58.411477,48.511915,58.418786,4.005121,7.005216,4.000000,7.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A95,47.097768,59.825690,47.105077,59.825623,4.005121,8.994784,4.000000,9.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A96,45.683555,61.239904,45.683488,61.247213,4.005121,11.005216,4.000000,11.000000,0.005121,0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A97,44.269341,62.654117,44.276650,62.654050,4.005121,12.994784,4.000000,13.000000,0.005121,-0.005216,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A98,42.855127,64.068331,42.846042,64.072943,3.996837,15.009686,4.000000,15.000000,-0.003163,0.009686,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A99,41.440914,65.482544,41.413951,65.455581,3.961869,17.000000,4.000000,17.000000,-0.038131,0.000000,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
1,A100,40.026700,66.896758,39.653812,67.265174,3.996837,19.524181,4.000000,19.000000,-0.003163,0.524181,50.633302,50.633302,0.707107,0.707107,-0.707107,0.707107
2,A1,61.902205,35.032147,62.283851,34.686186,-3.974766,-19.514496,-4.000000,-19.000000,0.025234,-0.514496,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A2,60.487991,36.446360,60.608506,36.371524,-3.967700,-17.138134,-4.000000,-17.000000,0.032300,-0.138134,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A3,59.073777,37.860574,59.072086,37.651921,-4.148736,-15.146344,-4.000000,-15.000000,-0.148736,-0.146344,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A4,57.659564,39.274788,57.615254,39.171342,-4.104479,-13.041815,-4.000000,-13.000000,-0.104479,-0.041815,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A5,56.245350,40.689001,56.110721,40.489060,-4.236577,-11.046182,-4.000000,-11.000000,-0.236577,-0.046182,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A6,54.831137,42.103215,54.441068,42.152444,-4.241010,-8.689369,-4.000000,-9.000000,-0.241010,0.310631,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A7,53.416923,43.517428,53.231717,43.739931,-3.973627,-6.711706,-4.000000,-7.000000,0.026373,0.288294,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A8,52.002710,44.931642,52.121320,45.050253,-3.832259,-5.000000,-4.000000,-5.000000,0.167741,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A9,50.588496,46.345855,50.810999,46.160649,-3.973627,-3.288294,-4.000000,-3.000000,0.026373,-0.288294,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A10,49.174282,47.760069,49.223512,47.370000,-4.241010,-1.310631,-4.000000,-1.000000,-0.241010,-0.310631,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A11,47.760069,49.174282,47.370000,49.223512,-4.241010,1.310631,-4.000000,1.000000,-0.241010,0.310631,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A12,46.345855,50.588496,46.160649,50.810999,-3.973627,3.288294,-4.000000,3.000000,0.026373,0.288294,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A13,44.931642,52.002710,45.050253,52.121320,-3.832259,5.000000,-4.000000,5.000000,0.167741,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A14,43.517428,53.416923,43.739931,53.231717,-3.973627,6.711706,-4.000000,7.000000,0.026373,-0.288294,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A15,42.103215,54.831137,42.152444,54.441068,-4.241010,8.689369,-4.000000,9.000000,-0.241010,-0.310631,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A16,40.689001,56.245350,40.489060,56.110721,-4.236577,11.046182,-4.000000,11.000000,-0.236577,0.046182,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A17,39.274788,57.659564,39.171342,57.615254,-4.104479,13.041815,-4.000000,13.000000,-0.104479,0.041815,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A18,37.860574,59.073777,37.651921,59.072086,-4.148736,15.146344,-4.000000,15.000000,-0.148736,0.146344,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A19,36.446360,60.487991,36.371524,60.608506,-3.967700,17.138134,-4.000000,17.000000,0.032300,0.138134,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A20,35.032147,61.902205,34.686186,62.283851,-3.974766,19.514496,-4.000000,19.000000,0.025234,0.514496,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A21,63.316418,36.446360,63.689799,36.354153,-1.801180,-19.329220,-2.000000,-19.000000,0.198820,-0.329220,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A22,61.902205,37.860574,62.098923,37.563279,-2.071119,-17.349320,-2.000000,-17.000000,-0.071119,-0.349320,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A23,60.487991,39.274788,60.728847,39.299878,-1.811947,-15.152570,-2.000000,-15.000000,0.188053,-0.152570,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A24,59.073777,40.689001,59.120156,40.498493,-2.101915,-13.167504,-2.000000,-13.000000,-0.101915,-0.167504,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A25,57.659564,42.103215,57.603683,42.043701,-2.081596,-11.002569,-2.000000,-11.000000,-0.081596,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A26,56.245350,43.517428,56.185837,43.461548,-2.081596,-8.997431,-2.000000,-9.000000,-0.081596,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A27,54.831137,44.931642,54.649166,44.989923,-2.087461,-6.830117,-2.000000,-7.000000,-0.087461,0.169883,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A28,53.416923,46.345855,53.564269,46.493201,-1.791622,-5.000000,-2.000000,-5.000000,0.208378,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A29,52.002710,47.760069,52.060991,47.578099,-2.087461,-3.169883,-2.000000,-3.000000,-0.087461,-0.169883,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A30,50.588496,49.174282,50.532615,49.114769,-2.081596,-1.002569,-2.000000,-1.000000,-0.081596,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A31,49.174282,50.588496,49.114769,50.532615,-2.081596,1.002569,-2.000000,1.000000,-0.081596,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A32,47.760069,52.002710,47.578099,52.060991,-2.087461,3.169883,-2.000000,3.000000,-0.087461,0.169883,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A33,46.345855,53.416923,46.493201,53.564269,-1.791622,5.000000,-2.000000,5.000000,0.208378,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A34,44.931642,54.831137,44.989923,54.649166,-2.087461,6.830117,-2.000000,7.000000,-0.087461,-0.169883,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A35,43.517428,56.245350,43.461548,56.185837,-2.081596,8.997431,-2.000000,9.000000,-0.081596,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A36,42.103215,57.659564,42.043701,57.603683,-2.081596,11.002569,-2.000000,11.000000,-0.081596,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A37,40.689001,59.073777,40.498493,59.120156,-2.101915,13.167504,-2.000000,13.000000,-0.101915,0.167504,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A38,39.274788,60.487991,39.299878,60.728847,-1.811947,15.152570,-2.000000,15.000000,0.188053,0.152570,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A39,37.860574,61.902205,37.563279,62.098923,-2.071119,17.349320,-2.000000,17.000000,-0.071119,0.349320,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A40,36.446360,63.316418,36.354153,63.689799,-1.801180,19.329220,-2.000000,19.000000,0.198820,0.329220,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A41,64.730632,37.860574,65.121285,37.723131,0.179047,-19.373421,-0.000000,-19.000000,0.179047,-0.373421,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A42,63.316418,39.274788,63.502254,39.090357,0.000994,-17.261818,-0.000000,-17.000000,0.000994,-0.261818,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A43,61.902205,40.689001,62.188778,40.644392,0.171095,-15.234181,-0.000000,-15.000000,0.171095,-0.234181,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A44,60.487991,42.103215,60.590460,41.807936,-0.136337,-13.281250,-0.000000,-13.000000,-0.136337,-0.281250,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A45,59.073777,43.517428,59.007387,43.454671,-0.091321,-10.997431,-0.000000,-11.000000,-0.091321,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A46,57.659564,44.931642,57.596807,44.865252,-0.091321,-9.002569,-0.000000,-9.000000,-0.091321,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A47,56.245350,46.345855,55.951922,46.445196,-0.137241,-6.722271,-0.000000,-7.000000,-0.137241,0.277729,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A48,54.831137,47.760069,55.014688,47.943620,0.259580,-5.000000,-0.000000,-5.000000,0.259580,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A49,53.416923,49.174282,53.516264,48.880854,-0.137241,-3.277729,-0.000000,-3.000000,-0.137241,-0.277729,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A50,52.002710,50.588496,51.936320,50.525739,-0.091321,-0.997431,-0.000000,-1.000000,-0.091321,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A51,50.588496,52.002710,50.525739,51.936320,-0.091321,0.997431,-0.000000,1.000000,-0.091321,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A52,49.174282,53.416923,48.880854,53.516264,-0.137241,3.277729,-0.000000,3.000000,-0.137241,0.277729,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A53,47.760069,54.831137,47.943620,55.014688,0.259580,5.000000,-0.000000,5.000000,0.259580,-0.000000,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A54,46.345855,56.245350,46.445196,55.951922,-0.137241,6.722271,-0.000000,7.000000,-0.137241,-0.277729,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A55,44.931642,57.659564,44.865252,57.596807,-0.091321,9.002569,-0.000000,9.000000,-0.091321,0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A56,43.517428,59.073777,43.454671,59.007387,-0.091321,10.997431,-0.000000,11.000000,-0.091321,-0.002569,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A57,42.103215,60.487991,41.807936,60.590460,-0.136337,13.281250,-0.000000,13.000000,-0.136337,0.281250,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A58,40.689001,61.902205,40.644392,62.188778,0.171095,15.234181,-0.000000,15.000000,0.171095,0.234181,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A59,39.274788,63.316418,39.090357,63.502254,0.000994,17.261818,-0.000000,17.000000,0.000994,0.261818,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A60,37.860574,64.730632,37.723131,65.121285,0.179047,19.373421,-0.000000,19.000000,0.179047,0.373421,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A61,66.144845,39.274788,66.331583,39.289412,2.142385,-19.121703,2.000000,-19.000000,0.142385,-0.121703,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A62,64.730632,40.689001,64.966553,40.568949,2.081932,-17.251711,2.000000,-17.000000,0.081932,-0.251711,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A63,63.316418,42.103215,63.552578,41.970002,2.072795,-15.261185,2.000000,-15.000000,0.072795,-0.261185,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A64,61.902205,43.517428,61.805277,43.439849,1.876605,-12.986319,2.000000,-13.000000,-0.123395,0.013681,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A65,60.487991,44.931642,60.422885,44.885184,1.921112,-10.986814,2.000000,-11.000000,-0.078888,0.013186,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A66,59.073777,46.345855,58.880770,46.342803,1.861365,-8.865682,2.000000,-9.000000,-0.138635,0.134318,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
2,A67,57.659564,47.760069,57.630650,47.903956,2.081298,-6.877811,2.000000,-7.000000,0.081298,0.122189,51.295603,51.295603,0.707107,0.707107,-0.707107,0.707107
