case_id,fr,mb,pd,tick,side,N_alive,LCC,C_conn,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,183,A,71,11,0.15492957746478872,127.51319933445308,139.28059155715204,7.198329140592064,16.852299546352718,0.42714224968484926,1.0,0.15492957746478872,0.09482514023810273,0.012571746984131216,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,183,B,82,9,0.10975609756097561,134.62269123547478,149.36058963560384,9.50565607563783,18.110770276274835,0.5248620533876612,1.0,0.10975609756097561,0.012571746984131216,0.09482514023810273,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,184,A,70,18,0.2571428571428571,128.0147040963154,139.8950061173417,7.121969319088386,16.73320053068151,0.4256190742488115,1.0,0.2571428571428571,0.1500370066665423,0.00866178708281995,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,184,B,81,6,0.07407407407407407,135.5870075893116,149.3712243839227,9.54729374501906,18.0,0.5304052080566144,1.0,0.07407407407407407,0.00866178708281995,0.1500370066665423,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,185,A,70,9,0.12857142857142856,128.69462395071912,140.55922286879365,7.111719028777063,16.73320053068151,0.4250065022371077,1.0,0.12857142857142856,0.0765054839592123,0.019691810479716576,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,185,B,81,14,0.1728395061728395,136.44692740255564,149.82573982495666,9.531866076753897,18.0,0.5295481153752165,1.0,0.1728395061728395,0.019691810479716576,0.0765054839592123,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,186,A,69,17,0.2463768115942029,128.90784796466065,141.35242031833545,7.077009719620202,16.61324772583615,0.42598592619637915,1.0,0.2463768115942029,0.1455925669673861,0.011173510174807277,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,186,B,81,8,0.09876543209876543,137.20167939985205,150.42257441976722,9.531821312019511,18.0,0.5295456284455284,1.0,0.09876543209876543,0.011173510174807277,0.1455925669673861,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,187,A,69,25,0.36231884057971014,129.14830279599798,142.27650133970437,7.080822584221899,16.61324772583615,0.42621543367526704,1.0,0.36231884057971014,0.22005641458067537,0.021122526543877695,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,187,B,81,15,0.18518518518518517,137.8046585094774,151.17927144911081,9.522754784620924,18.0,0.5290419324789402,1.0,0.18518518518518517,0.021122526543877695,0.22005641458067537,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,188,A,69,17,0.2463768115942029,129.38244980618887,143.2109302180804,7.104510100511899,16.61324772583615,0.4276412546032944,1.0,0.2463768115942029,0.14851371630193844,0.015677318317953826,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,188,B,81,11,0.13580246913580246,138.24088710373448,152.03844324052966,9.493201963042564,18.0,0.5274001090579202,1.0,0.13580246913580246,0.015677318317953826,0.14851371630193844,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,189,A,69,17,0.2463768115942029,129.66604087239267,144.13779607531572,7.10499496005694,16.61324772583615,0.42767043971827273,1.0,0.2463768115942029,0.15144323303999363,0.014952340368678985,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,189,B,81,11,0.13580246913580246,138.64049569508285,152.92967318122314,9.470946490163861,18.0,0.5261636938979923,1.0,0.13580246913580246,0.014952340368678985,0.15144323303999363,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,190,A,69,20,0.2898550724637681,129.9827037099716,145.06094762119295,7.106137766469735,16.61324772583615,0.4277392285807308,1.0,0.2898550724637681,0.17991955691891115,0.018182045244944378,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,190,B,81,13,0.16049382716049382,138.87263615498208,153.87647578914473,9.44354136274074,18.0,0.52464118681893,1.0,0.16049382716049382,0.018182045244944378,0.17991955691891115,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,191,A,68,24,0.35294117647058826,130.07736251896998,145.85168347410269,6.973049157836575,16.492422502470642,0.42280320897624224,1.0,0.35294117647058826,0.1987079983017075,0.015677718082258374,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,191,B,81,11,0.13580246913580246,139.1926387263832,154.79742732777018,9.432788331537395,18.0,0.524043796196522,1.0,0.13580246913580246,0.015677718082258374,0.1987079983017075,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,192,A,68,15,0.22058823529411764,130.37234368857779,146.73683083974254,6.971795560986852,16.492422502470642,0.42272719850236945,1.0,0.22058823529411764,0.12098191533603841,0.020768070984799825,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,192,B,81,15,0.18518518518518517,138.24992803220087,154.6683506941755,9.425161277369627,18.0,0.5236200709649793,1.0,0.18518518518518517,0.020768070984799825,0.12098191533603841,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,193,A,68,27,0.39705882352941174,130.61709368716743,147.66053044624013,6.981928725910199,16.492422502470642,0.4233416118744395,1.0,0.39705882352941174,0.2161942737066107,0.02451139825038695,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,193,B,80,17,0.2125,137.5983066350945,155.31015665761532,9.44967265562019,17.88854381999832,0.5282527605771926,1.0,0.2125,0.02451139825038695,0.2161942737066107,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,194,A,67,17,0.2537313432835821,130.5352937495493,148.62072916947363,6.910857559252877,16.3707055437449,0.4221478140197478,1.0,0.2537313432835821,0.13652245886972503,0.01453589061205307,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,194,B,80,10,0.125,137.30735719237228,156.24567571192122,9.426739243315541,17.88854381999832,0.5269707438554619,1.0,0.125,0.01453589061205307,0.13652245886972503,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,195,A,67,9,0.13432835820895522,130.5581491631202,149.56050358564383,6.905255812421542,16.3707055437449,0.4218056328708434,1.0,0.13432835820895522,0.07107329206181368,0.02368582262795005,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,195,B,80,16,0.2,137.27400913352324,157.2350396117622,9.410583602650517,17.88854381999832,0.5260676160867856,1.0,0.2,0.02368582262795005,0.07107329206181368,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,196,A,67,16,0.23880597014925373,130.56763513657285,150.51302998023723,6.929557482610977,16.3707055437449,0.4232900936428301,1.0,0.23880597014925373,0.12226422627481426,0.03267323406074274,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,196,B,80,22,0.275,137.30566978253927,158.21856486034787,9.397031986905478,17.88854381999832,0.5253100577365141,1.0,0.275,0.03267323406074274,0.12226422627481426,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,197,A,67,27,0.40298507462686567,130.57265176076177,151.45933957526242,6.907066523532319,16.3707055437449,0.4219162396559901,1.0,0.40298507462686567,0.19763489655030353,0.025552350053990258,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,197,B,80,17,0.2125,137.37547882400628,159.2098278894426,9.379816521052586,17.88854381999832,0.5243476839387292,1.0,0.2125,0.025552350053990258,0.19763489655030353,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,198,A,67,22,0.3283582089552239,130.61579886312393,152.43124346746413,6.923963643053019,16.3707055437449,0.4229483955075231,1.0,0.3283582089552239,0.1666476790115734,0.02879066635534855,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,198,B,80,19,0.2375,137.38263967855517,160.18432076189524,9.36861837688937,17.88854381999832,0.5237216886494593,1.0,0.2375,0.02879066635534855,0.1666476790115734,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,199,A,66,26,0.3939393939393939,130.53148176659062,153.2467600735027,6.834051627303738,16.24807680927192,0.42060680211727614,1.0,0.3939393939393939,0.18502418505520468,0.03650209943454086,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,199,B,80,24,0.3,137.45613833683237,161.1569148165397,9.354952808758977,17.88854381999832,0.5229577601671915,1.0,0.3,0.03650209943454086,0.18502418505520468,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,200,A,65,31,0.47692307692307695,130.63683977410452,154.02803050149805,6.73137107186624,16.1245154965971,0.4174619121602024,1.0,0.47692307692307695,0.24361313958895559,0.0384004011911786,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,200,B,78,26,0.3333333333333333,137.0192892077252,160.46731292303124,9.35487837534867,17.663521732655695,0.5296156970811603,1.0,0.3333333333333333,0.0384004011911786,0.24361313958895559,0.5555555555555556,1
